scene_name,pred_video_num,pred_frame_num,DepthSROCC02
Painter,5,237,0.3967
Painter,5,238,0.3963
Painter,5,239,0.3968
Painter,5,240,0.3944
Painter,5,241,0.3932
Painter,5,242,0.3923
Painter,5,243,0.3907
Painter,5,244,0.3901
Painter,5,245,0.3901
Painter,5,246,0.3894
Painter,5,247,0.3897
Painter,5,248,0.3896
Painter,5,249,0.3924
Painter,5,250,0.395
Painter,5,251,0.3933
Painter,5,252,0.3939
Painter,5,253,0.3938
Painter,5,254,0.3954
Painter,5,255,0.3978
Painter,5,256,0.3978
Painter,5,257,0.398
Painter,5,258,0.3981
Painter,5,259,0.399
Painter,5,260,0.401
Painter,5,261,0.4019
Painter,5,262,0.3989
Painter,5,263,0.3964
Painter,5,264,0.3993
Painter,5,265,0.4012
Painter,5,266,0.4036
Painter,5,267,0.405
Painter,5,268,0.4048
Painter,5,269,0.4032
Painter,5,270,0.4033
Painter,5,271,0.4043
Painter,5,272,0.4068
Painter,5,273,0.4087
Painter,5,274,0.4089
Painter,5,275,0.4104
Painter,5,276,0.4105
Painter,5,277,0.4109
Painter,5,278,0.4108
Painter,5,279,0.4109
Painter,5,280,0.4108
Painter,5,281,0.4111
Painter,5,282,0.4111
Painter,5,283,0.4109
Painter,5,284,0.4108
Painter,5,285,0.4106
Painter,5,286,0.4106
Painter,5,287,0.4102
Painter,5,288,0.4098
Painter,5,289,0.4095
Painter,5,290,0.4093
Painter,5,291,0.4089
Painter,5,292,0.4091
Painter,5,293,0.409
Painter,5,294,0.4089
Painter,5,295,0.4086
Painter,5,296,0.4076
Painter,5,297,0.4067
Painter,5,298,0.4018
Painter,5,299,0.3962
Remy,5,0,0.2036
Remy,5,1,0.2043
Remy,5,2,0.205
Remy,5,3,0.2062
Remy,5,4,0.2036
Remy,5,5,0.2078
Remy,5,6,0.2087
Remy,5,7,0.2108
Remy,5,8,0.2122
Remy,5,9,0.2153
Remy,5,10,0.2218
Remy,5,11,0.2176
Remy,5,12,0.2184
Remy,5,13,0.2176
Remy,5,14,0.216
Remy,5,15,0.2144
Remy,5,16,0.2128
Remy,5,17,0.213
Remy,5,18,0.214
Remy,5,19,0.2126
Remy,5,20,0.2114
Remy,5,21,0.2126
Remy,5,22,0.2133
Remy,5,23,0.2108
Remy,5,24,0.21
Remy,5,25,0.2119
Remy,5,26,0.2118
Remy,5,27,0.2126
Remy,5,28,0.2172
Remy,5,29,0.2129
Remy,5,30,0.2128
Remy,5,31,0.2129
Remy,5,32,0.2136
Remy,5,33,0.2134
Remy,5,34,0.2142
Remy,5,35,0.2154
Remy,5,36,0.2113
Remy,5,37,0.2157
Remy,5,38,0.2149
Remy,5,39,0.2142
Remy,5,40,0.2149
Remy,5,41,0.2137
Remy,5,42,0.2131
Remy,5,43,0.2139
Remy,5,44,0.2131
Remy,5,45,0.2135
Remy,5,46,0.215
Remy,5,47,0.2103
Remy,5,48,0.2123
Remy,5,49,0.2111
Remy,5,50,0.2096
Remy,5,51,0.2077
Remy,5,52,0.2041
Remy,5,53,0.2043
Remy,5,54,0.2069
Remy,5,55,0.2063
Remy,5,56,0.204
Remy,5,57,0.203
Remy,5,58,0.2022
Remy,5,59,0.2016
Remy,5,60,0.2009
Remy,5,61,0.199
Remy,5,62,0.203
Remy,5,63,0.1988
Remy,5,64,0.1957
Remy,5,65,0.1947
Remy,5,66,0.1942
Remy,5,67,0.1945
Remy,5,68,0.1907
Remy,5,69,0.1918
Remy,5,70,0.1921
Remy,5,71,0.1935
Remy,5,72,0.1949
Remy,5,73,0.1944
Remy,5,74,0.1931
Remy,5,75,0.1925
Remy,5,76,0.1973
Remy,5,77,0.1959
Remy,5,78,0.1946
Remy,5,79,0.1933
Remy,5,80,0.1947
Remy,5,81,0.1877
Remy,5,82,0.1863
Remy,5,83,0.1907
Remy,5,84,0.1906
Remy,5,85,0.1897
Remy,5,86,0.1883
Remy,5,87,0.1875
Remy,5,88,0.185
Remy,5,89,0.183
Remy,5,90,0.1816
Remy,5,91,0.1791
Remy,5,92,0.1766
Remy,5,93,0.1743
Remy,5,94,0.1726
Remy,5,95,0.1716
Remy,5,96,0.1706
Remy,5,97,0.1704
Remy,5,98,0.1705
Remy,5,99,0.1712
Remy,5,100,0.1719
Remy,5,101,0.1727
Remy,5,102,0.1737
Remy,5,103,0.175
Remy,5,104,0.1716
Remy,5,105,0.1734
Remy,5,106,0.1762
Remy,5,107,0.1784
Remy,5,108,0.1821
Remy,5,109,0.1844
Remy,5,110,0.1866
Remy,5,111,0.1874
Remy,5,112,0.1899
Remy,5,113,0.1912
Remy,5,114,0.1923
Remy,5,115,0.1949
Remy,5,116,0.1952
Remy,5,117,0.2023
Remy,5,118,0.2017
Remy,5,119,0.2022
Remy,5,120,0.2057
Remy,5,121,0.207
Remy,5,122,0.2072
Remy,5,123,0.2065
Remy,5,124,0.2071
Remy,5,125,0.2073
Remy,5,126,0.1999
Remy,5,127,0.1999
Remy,5,128,0.2003
Remy,5,129,0.2032
Remy,5,130,0.2041
Remy,5,131,0.2045
Remy,5,132,0.2047
Remy,5,133,0.202
Remy,5,134,0.1978
Remy,5,135,0.1951
Remy,5,136,0.1947
Remy,5,137,0.1946
Remy,5,138,0.1926
Remy,5,139,0.1917
Remy,5,140,0.1946
Remy,5,141,0.1934
Remy,5,142,0.1922
Remy,5,143,0.1932
Remy,5,144,0.1923
Remy,5,145,0.1913
Remy,5,146,0.1921
Remy,5,147,0.1929
Remy,5,148,0.191
Remy,5,149,0.1947
Remy,5,150,0.1949
Remy,5,151,0.1952
Remy,5,152,0.1974
Remy,5,153,0.1951
Remy,5,154,0.195
Remy,5,155,0.1951
Remy,5,156,0.1969
Remy,5,157,0.1976
Remy,5,158,0.1987
Remy,5,159,0.1995
Remy,5,160,0.2003
Remy,5,161,0.1978
Remy,5,162,0.1975
Remy,5,163,0.1973
Remy,5,164,0.1951
Remy,5,165,0.1925
Remy,5,166,0.1919
Remy,5,167,0.1892
Remy,5,168,0.1874
Remy,5,169,0.1843
Remy,5,170,0.1838
Remy,5,171,0.1835
Remy,5,172,0.183
Remy,5,173,0.1826
Remy,5,174,0.184
Remy,5,175,0.1826
Remy,5,176,0.1824
Remy,5,177,0.1831
Remy,5,178,0.1834
Remy,5,179,0.1852
Remy,5,180,0.1842
Remy,5,181,0.1844
Remy,5,182,0.1851
Remy,5,183,0.1839
Remy,5,184,0.1826
Remy,5,185,0.1821
Remy,5,186,0.1839
Remy,5,187,0.1845
Remy,5,188,0.1852
Remy,5,189,0.1855
Remy,5,190,0.1859
Remy,5,191,0.1865
Remy,5,192,0.186
Remy,5,193,0.1862
Remy,5,194,0.1898
Remy,5,195,0.192
Remy,5,196,0.1963
Remy,5,197,0.1969
Remy,5,198,0.1998
Remy,5,199,0.2011
Remy,5,200,0.2058
Remy,5,201,0.2095
Remy,5,202,0.2092
Remy,5,203,0.2101
Remy,5,204,0.2132
Remy,5,205,0.2156
Remy,5,206,0.2209
Remy,5,207,0.2179
Remy,5,208,0.2214
Remy,5,209,0.224
Remy,5,210,0.223
Remy,5,211,0.2248
Remy,5,212,0.2241
Remy,5,213,0.2247
Remy,5,214,0.2278
Remy,5,215,0.2282
Remy,5,216,0.2297
Remy,5,217,0.2296
Remy,5,218,0.2292
Remy,5,219,0.2289
Remy,5,220,0.2289
Remy,5,221,0.2282
Remy,5,222,0.2291
Remy,5,223,0.2271
Remy,5,224,0.2289
Remy,5,225,0.2254
Remy,5,226,0.226
Remy,5,227,0.2252
Remy,5,228,0.2284
Remy,5,229,0.2268
Remy,5,230,0.2263
Remy,5,231,0.2261
Remy,5,232,0.2263
Remy,5,233,0.2266
Remy,5,234,0.2287
Remy,5,235,0.2265
Remy,5,236,0.2263
Remy,5,237,0.2262
Remy,5,238,0.2262
Remy,5,239,0.2276
Remy,5,240,0.2247
Remy,5,241,0.2227
Remy,5,242,0.2264
Remy,5,243,0.2261
Remy,5,244,0.2264
Remy,5,245,0.2258
Remy,5,246,0.2263
Remy,5,247,0.2255
Remy,5,248,0.2282
Remy,5,249,0.2278
Remy,5,250,0.2254
Remy,5,251,0.225
Remy,5,252,0.2248
Remy,5,253,0.2246
Remy,5,254,0.2246
Remy,5,255,0.2258
Remy,5,256,0.2292
Remy,5,257,0.2278
Remy,5,258,0.2288
Remy,5,259,0.2292
Remy,5,260,0.2313
Remy,5,261,0.2298
Remy,5,262,0.2361
Remy,5,263,0.2315
Remy,5,264,0.2334
Remy,5,265,0.2338
Remy,5,266,0.2355
Remy,5,267,0.2413
Remy,5,268,0.238
Remy,5,269,0.2388
Remy,5,270,0.2403
Remy,5,271,0.2414
Remy,5,272,0.2425
Remy,5,273,0.2414
Remy,5,274,0.2418
Remy,5,275,0.241
Remy,5,276,0.2411
Remy,5,277,0.2393
Remy,5,278,0.2385
Remy,5,279,0.2392
Remy,5,280,0.2395
Remy,5,281,0.2378
Remy,5,282,0.2375
Remy,5,283,0.2377
Remy,5,284,0.2374
Remy,5,285,0.2337
Remy,5,286,0.2336
Remy,5,287,0.2286
Remy,5,288,0.2292
Remy,5,289,0.2249
Remy,5,290,0.2212
Remy,5,291,0.2215
Remy,5,292,0.2184
Remy,5,293,0.2127
Remy,5,294,0.2134
Remy,5,295,0.2114
Remy,5,296,0.2086
Remy,5,297,0.2039
Remy,5,298,0.1997
Remy,5,299,0.2003
Theater,5,0,0.4609
Theater,5,1,0.4629
Theater,5,2,0.4646
Theater,5,3,0.4644
Theater,5,4,0.4629
Theater,5,5,0.4626
Theater,5,6,0.4615
Theater,5,7,0.4599
Theater,5,8,0.4594
Theater,5,9,0.4596
Theater,5,10,0.4599
Theater,5,11,0.46
Theater,5,12,0.4608
Theater,5,13,0.4614
Theater,5,14,0.4626
Theater,5,15,0.4622
Theater,5,16,0.4632
Theater,5,17,0.4625
Theater,5,18,0.4607
Theater,5,19,0.4618
Theater,5,20,0.46
Theater,5,21,0.4584
Theater,5,22,0.4558
Theater,5,23,0.4527
Theater,5,24,0.449
Theater,5,25,0.4486
Theater,5,26,0.4477
Theater,5,27,0.4489
Theater,5,28,0.4468
Theater,5,29,0.4439
Theater,5,30,0.4345
Theater,5,31,0.4372
Theater,5,32,0.4355
Theater,5,33,0.4348
Theater,5,34,0.4309
Theater,5,35,0.4288
Theater,5,36,0.4252
Theater,5,37,0.4246
Theater,5,38,0.4189
Theater,5,39,0.4146
Theater,5,40,0.4046
Theater,5,41,0.4022
Theater,5,42,0.3987
Theater,5,43,0.3988
Theater,5,44,0.3984
Theater,5,45,0.4037
Theater,5,46,0.3943
Theater,5,47,0.3996
Theater,5,48,0.3873
Theater,5,49,0.3824
Theater,5,50,0.3753
Theater,5,51,0.3694
Theater,5,52,0.3744
Theater,5,53,0.3711
Theater,5,54,0.3637
Theater,5,55,0.3499
Theater,5,56,0.3387
Theater,5,57,0.3347
Theater,5,58,0.3288
Theater,5,59,0.3228
Theater,5,60,0.3139
Theater,5,61,0.3053
Theater,5,62,0.2898
Theater,5,63,0.2842
Theater,5,64,0.2764
Theater,5,65,0.2709
Theater,5,66,0.2685
Theater,5,67,0.264
Theater,5,68,0.2606
Theater,5,69,0.2586
Theater,5,70,0.2477
Theater,5,71,0.2462
Theater,5,72,0.2447
Theater,5,73,0.2443
Theater,5,74,0.2478
Theater,5,75,0.26
Theater,5,76,0.2725
Theater,5,77,0.288
Theater,5,78,0.2971
Theater,5,79,0.3074
Theater,5,80,0.3191
Theater,5,81,0.325
Theater,5,82,0.3255
Theater,5,83,0.3275
Theater,5,84,0.3349
Theater,5,85,0.3353
Theater,5,86,0.3409
Theater,5,87,0.3333
Theater,5,88,0.3287
Theater,5,89,0.3216
Theater,5,90,0.3195
Theater,5,91,0.3116
Theater,5,92,0.3028
Theater,5,93,0.2932
Theater,5,94,0.2879
Theater,5,95,0.2829
Theater,5,96,0.2773
Theater,5,97,0.273
Theater,5,98,0.2648
Theater,5,99,0.2627
Theater,5,100,0.2705
Theater,5,101,0.2725
Theater,5,102,0.2694
Theater,5,103,0.2826
Theater,5,104,0.2983
Theater,5,105,0.3126
Theater,5,106,0.3224
Theater,5,107,0.3317
Theater,5,108,0.3278
Theater,5,109,0.3337
Theater,5,110,0.3442
Theater,5,111,0.3484
Theater,5,112,0.3519
Theater,5,113,0.3546
Theater,5,114,0.3567
Theater,5,115,0.3584
Theater,5,116,0.3622
Theater,5,117,0.3655
Theater,5,118,0.3703
Theater,5,119,0.3757
Theater,5,120,0.3756
Theater,5,121,0.3741
Theater,5,122,0.3738
Theater,5,123,0.3753
Theater,5,124,0.3812
Theater,5,125,0.3825
Theater,5,126,0.3865
Theater,5,127,0.3884
Theater,5,128,0.3889
Theater,5,129,0.3871
Theater,5,130,0.386
Theater,5,131,0.3917
Theater,5,132,0.3966
Theater,5,133,0.4009
Theater,5,134,0.4046
Theater,5,135,0.4018
Theater,5,136,0.3967
Theater,5,137,0.3947
Theater,5,138,0.3959
Theater,5,139,0.3977
Theater,5,140,0.4021
Theater,5,141,0.4059
Theater,5,142,0.4066
Theater,5,143,0.4132
Theater,5,144,0.4286
Theater,5,145,0.4307
Theater,5,146,0.4343
Theater,5,147,0.441
Theater,5,148,0.4413
Theater,5,149,0.4437
Theater,5,150,0.4508
Theater,5,151,0.4478
Theater,5,152,0.4507
Theater,5,153,0.4529
Theater,5,154,0.4399
Theater,5,155,0.4505
